image,mask,type
vkitti/images/Scene06_30-deg-right_frames_rgb_Camera_1_00220.jpg,vkitti/masks/Scene06_30-deg-right_frames_rgb_Camera_1_00220.png,train
vkitti/images/Scene18_30-deg-left_frames_rgb_Camera_0_00330.jpg,vkitti/masks/Scene18_30-deg-left_frames_rgb_Camera_0_00330.png,train
vkitti/images/Scene06_30-deg-left_frames_rgb_Camera_1_00187.jpg,vkitti/masks/Scene06_30-deg-left_frames_rgb_Camera_1_00187.png,train
vkitti/images/Scene01_30-deg-left_frames_rgb_Camera_0_00177.jpg,vkitti/masks/Scene01_30-deg-left_frames_rgb_Camera_0_00177.png,train
vkitti/images/Scene01_15-deg-right_frames_rgb_Camera_1_00342.jpg,vkitti/masks/Scene01_15-deg-right_frames_rgb_Camera_1_00342.png,train
vkitti/images/Scene06_30-deg-left_frames_rgb_Camera_1_00159.jpg,vkitti/masks/Scene06_30-deg-left_frames_rgb_Camera_1_00159.png,train
vkitti/images/Scene20_30-deg-left_frames_rgb_Camera_1_00489.jpg,vkitti/masks/Scene20_30-deg-left_frames_rgb_Camera_1_00489.png,train
vkitti/images/Scene01_15-deg-right_frames_rgb_Camera_1_00029.jpg,vkitti/masks/Scene01_15-deg-right_frames_rgb_Camera_1_00029.png,train
vkitti/images/Scene06_sunset_frames_rgb_Camera_1_00150.jpg,vkitti/masks/Scene06_sunset_frames_rgb_Camera_1_00150.png,train
vkitti/images/Scene20_30-deg-right_frames_rgb_Camera_1_00546.jpg,vkitti/masks/Scene20_30-deg-right_frames_rgb_Camera_1_00546.png,train
vkitti/images/Scene06_clone_frames_rgb_Camera_0_00032.jpg,vkitti/masks/Scene06_clone_frames_rgb_Camera_0_00032.png,train
vkitti/images/Scene18_15-deg-left_frames_rgb_Camera_0_00159.jpg,vkitti/masks/Scene18_15-deg-left_frames_rgb_Camera_0_00159.png,train
vkitti/images/Scene02_15-deg-right_frames_rgb_Camera_0_00032.jpg,vkitti/masks/Scene02_15-deg-right_frames_rgb_Camera_0_00032.png,train
vkitti/images/Scene20_morning_frames_rgb_Camera_0_00122.jpg,vkitti/masks/Scene20_morning_frames_rgb_Camera_0_00122.png,train
vkitti/images/Scene01_30-deg-right_frames_rgb_Camera_1_00208.jpg,vkitti/masks/Scene01_30-deg-right_frames_rgb_Camera_1_00208.png,train
vkitti/images/Scene01_fog_frames_rgb_Camera_1_00332.jpg,vkitti/masks/Scene01_fog_frames_rgb_Camera_1_00332.png,train
vkitti/images/Scene20_sunset_frames_rgb_Camera_1_00746.jpg,vkitti/masks/Scene20_sunset_frames_rgb_Camera_1_00746.png,train
vkitti/images/Scene01_clone_frames_rgb_Camera_0_00319.jpg,vkitti/masks/Scene01_clone_frames_rgb_Camera_0_00319.png,train
vkitti/images/Scene01_15-deg-left_frames_rgb_Camera_1_00259.jpg,vkitti/masks/Scene01_15-deg-left_frames_rgb_Camera_1_00259.png,train
LostAndFound_Road/images/04_Maurener_Weg_8_000008_000130_leftImg8bit.png,LostAndFound_Road/masks/04_Maurener_Weg_8_000008_000130_leftImg8bit.png,train
vkitti/images/Scene20_30-deg-right_frames_rgb_Camera_0_00074.jpg,vkitti/masks/Scene20_30-deg-right_frames_rgb_Camera_0_00074.png,train
vkitti/images/Scene01_sunset_frames_rgb_Camera_1_00393.jpg,vkitti/masks/Scene01_sunset_frames_rgb_Camera_1_00393.png,train
vkitti/images/Scene20_clone_frames_rgb_Camera_0_00141.jpg,vkitti/masks/Scene20_clone_frames_rgb_Camera_0_00141.png,train
vkitti/images/Scene20_fog_frames_rgb_Camera_1_00763.jpg,vkitti/masks/Scene20_fog_frames_rgb_Camera_1_00763.png,train
vkitti/images/Scene06_clone_frames_rgb_Camera_1_00139.jpg,vkitti/masks/Scene06_clone_frames_rgb_Camera_1_00139.png,train
vkitti/images/Scene20_clone_frames_rgb_Camera_0_00219.jpg,vkitti/masks/Scene20_clone_frames_rgb_Camera_0_00219.png,train
vkitti/images/Scene20_overcast_frames_rgb_Camera_1_00458.jpg,vkitti/masks/Scene20_overcast_frames_rgb_Camera_1_00458.png,train
vkitti/images/Scene20_clone_frames_rgb_Camera_1_00228.jpg,vkitti/masks/Scene20_clone_frames_rgb_Camera_1_00228.png,train
vkitti/images/Scene20_sunset_frames_rgb_Camera_1_00737.jpg,vkitti/masks/Scene20_sunset_frames_rgb_Camera_1_00737.png,train
vkitti/images/Scene18_clone_frames_rgb_Camera_0_00203.jpg,vkitti/masks/Scene18_clone_frames_rgb_Camera_0_00203.png,train
vkitti/images/Scene01_overcast_frames_rgb_Camera_0_00230.jpg,vkitti/masks/Scene01_overcast_frames_rgb_Camera_0_00230.png,train
vkitti/images/Scene18_morning_frames_rgb_Camera_1_00285.jpg,vkitti/masks/Scene18_morning_frames_rgb_Camera_1_00285.png,train
LostAndFound_Road/images/02_Hanns_Klemm_Str_44_000011_000210_leftImg8bit.png,LostAndFound_Road/masks/02_Hanns_Klemm_Str_44_000011_000210_leftImg8bit.png,train
vkitti/images/Scene20_fog_frames_rgb_Camera_0_00345.jpg,vkitti/masks/Scene20_fog_frames_rgb_Camera_0_00345.png,train
vkitti/images/Scene02_rain_frames_rgb_Camera_1_00196.jpg,vkitti/masks/Scene02_rain_frames_rgb_Camera_1_00196.png,train
vkitti/images/Scene20_15-deg-right_frames_rgb_Camera_1_00329.jpg,vkitti/masks/Scene20_15-deg-right_frames_rgb_Camera_1_00329.png,train
vkitti/images/Scene01_fog_frames_rgb_Camera_0_00101.jpg,vkitti/masks/Scene01_fog_frames_rgb_Camera_0_00101.png,train
vkitti/images/Scene01_30-deg-left_frames_rgb_Camera_0_00002.jpg,vkitti/masks/Scene01_30-deg-left_frames_rgb_Camera_0_00002.png,train
vkitti/images/Scene02_30-deg-right_frames_rgb_Camera_1_00107.jpg,vkitti/masks/Scene02_30-deg-right_frames_rgb_Camera_1_00107.png,train
vkitti/images/Scene20_morning_frames_rgb_Camera_0_00433.jpg,vkitti/masks/Scene20_morning_frames_rgb_Camera_0_00433.png,train
vkitti/images/Scene20_morning_frames_rgb_Camera_0_00338.jpg,vkitti/masks/Scene20_morning_frames_rgb_Camera_0_00338.png,train
vkitti/images/Scene20_15-deg-left_frames_rgb_Camera_0_00809.jpg,vkitti/masks/Scene20_15-deg-left_frames_rgb_Camera_0_00809.png,train
vkitti/images/Scene18_15-deg-right_frames_rgb_Camera_0_00073.jpg,vkitti/masks/Scene18_15-deg-right_frames_rgb_Camera_0_00073.png,train
vkitti/images/Scene06_fog_frames_rgb_Camera_1_00191.jpg,vkitti/masks/Scene06_fog_frames_rgb_Camera_1_00191.png,train
vkitti/images/Scene06_fog_frames_rgb_Camera_0_00054.jpg,vkitti/masks/Scene06_fog_frames_rgb_Camera_0_00054.png,train
vkitti/images/Scene02_overcast_frames_rgb_Camera_1_00178.jpg,vkitti/masks/Scene02_overcast_frames_rgb_Camera_1_00178.png,train
vkitti/images/Scene01_morning_frames_rgb_Camera_1_00259.jpg,vkitti/masks/Scene01_morning_frames_rgb_Camera_1_00259.png,train
vkitti/images/Scene01_morning_frames_rgb_Camera_0_00234.jpg,vkitti/masks/Scene01_morning_frames_rgb_Camera_0_00234.png,train
vkitti/images/Scene20_30-deg-right_frames_rgb_Camera_0_00187.jpg,vkitti/masks/Scene20_30-deg-right_frames_rgb_Camera_0_00187.png,train
LostAndFound_Road/images/07_Festplatz_Flugfeld_000001_000150_leftImg8bit.png,LostAndFound_Road/masks/07_Festplatz_Flugfeld_000001_000150_leftImg8bit.png,train
vkitti/images/Scene18_fog_frames_rgb_Camera_0_00098.jpg,vkitti/masks/Scene18_fog_frames_rgb_Camera_0_00098.png,train
vkitti/images/Scene20_rain_frames_rgb_Camera_1_00043.jpg,vkitti/masks/Scene20_rain_frames_rgb_Camera_1_00043.png,train
vkitti/images/Scene01_overcast_frames_rgb_Camera_0_00204.jpg,vkitti/masks/Scene01_overcast_frames_rgb_Camera_0_00204.png,train
vkitti/images/Scene20_morning_frames_rgb_Camera_1_00646.jpg,vkitti/masks/Scene20_morning_frames_rgb_Camera_1_00646.png,train
vkitti/images/Scene18_15-deg-right_frames_rgb_Camera_0_00026.jpg,vkitti/masks/Scene18_15-deg-right_frames_rgb_Camera_0_00026.png,train
vkitti/images/Scene20_morning_frames_rgb_Camera_1_00165.jpg,vkitti/masks/Scene20_morning_frames_rgb_Camera_1_00165.png,train
vkitti/images/Scene20_30-deg-right_frames_rgb_Camera_0_00097.jpg,vkitti/masks/Scene20_30-deg-right_frames_rgb_Camera_0_00097.png,train
vkitti/images/Scene01_sunset_frames_rgb_Camera_1_00063.jpg,vkitti/masks/Scene01_sunset_frames_rgb_Camera_1_00063.png,train
vkitti/images/Scene20_30-deg-left_frames_rgb_Camera_1_00148.jpg,vkitti/masks/Scene20_30-deg-left_frames_rgb_Camera_1_00148.png,train
vkitti/images/Scene18_30-deg-right_frames_rgb_Camera_1_00212.jpg,vkitti/masks/Scene18_30-deg-right_frames_rgb_Camera_1_00212.png,train
vkitti/images/Scene18_15-deg-right_frames_rgb_Camera_1_00052.jpg,vkitti/masks/Scene18_15-deg-right_frames_rgb_Camera_1_00052.png,train
vkitti/images/Scene18_30-deg-right_frames_rgb_Camera_1_00069.jpg,vkitti/masks/Scene18_30-deg-right_frames_rgb_Camera_1_00069.png,train
vkitti/images/Scene01_sunset_frames_rgb_Camera_1_00297.jpg,vkitti/masks/Scene01_sunset_frames_rgb_Camera_1_00297.png,train
vkitti/images/Scene20_overcast_frames_rgb_Camera_0_00707.jpg,vkitti/masks/Scene20_overcast_frames_rgb_Camera_0_00707.png,train
vkitti/images/Scene02_morning_frames_rgb_Camera_1_00132.jpg,vkitti/masks/Scene02_morning_frames_rgb_Camera_1_00132.png,train
LostAndFound_Road/images/12_Umberto_Nobile_Str_000002_000020_leftImg8bit.png,LostAndFound_Road/masks/12_Umberto_Nobile_Str_000002_000020_leftImg8bit.png,train
vkitti/images/Scene18_morning_frames_rgb_Camera_0_00092.jpg,vkitti/masks/Scene18_morning_frames_rgb_Camera_0_00092.png,train
vkitti/images/Scene18_15-deg-left_frames_rgb_Camera_0_00048.jpg,vkitti/masks/Scene18_15-deg-left_frames_rgb_Camera_0_00048.png,train
vkitti/images/Scene20_fog_frames_rgb_Camera_0_00550.jpg,vkitti/masks/Scene20_fog_frames_rgb_Camera_0_00550.png,train
vkitti/images/Scene02_15-deg-right_frames_rgb_Camera_0_00119.jpg,vkitti/masks/Scene02_15-deg-right_frames_rgb_Camera_0_00119.png,train
vkitti/images/Scene20_15-deg-right_frames_rgb_Camera_0_00012.jpg,vkitti/masks/Scene20_15-deg-right_frames_rgb_Camera_0_00012.png,train
vkitti/images/Scene06_morning_frames_rgb_Camera_0_00023.jpg,vkitti/masks/Scene06_morning_frames_rgb_Camera_0_00023.png,train
LostAndFound_Road/images/06_Galgenbergstr_40_000000_000050_leftImg8bit.png,LostAndFound_Road/masks/06_Galgenbergstr_40_000000_000050_leftImg8bit.png,train
vkitti/images/Scene02_sunset_frames_rgb_Camera_1_00146.jpg,vkitti/masks/Scene02_sunset_frames_rgb_Camera_1_00146.png,train
LostAndFound_Road/images/01_Hanns_Klemm_Str_45_000002_000070_leftImg8bit.png,LostAndFound_Road/masks/01_Hanns_Klemm_Str_45_000002_000070_leftImg8bit.png,train
vkitti/images/Scene01_15-deg-right_frames_rgb_Camera_0_00111.jpg,vkitti/masks/Scene01_15-deg-right_frames_rgb_Camera_0_00111.png,train
vkitti/images/Scene06_rain_frames_rgb_Camera_1_00091.jpg,vkitti/masks/Scene06_rain_frames_rgb_Camera_1_00091.png,train
vkitti/images/Scene20_sunset_frames_rgb_Camera_0_00578.jpg,vkitti/masks/Scene20_sunset_frames_rgb_Camera_0_00578.png,train
vkitti/images/Scene20_fog_frames_rgb_Camera_1_00407.jpg,vkitti/masks/Scene20_fog_frames_rgb_Camera_1_00407.png,train
vkitti/images/Scene02_30-deg-left_frames_rgb_Camera_1_00007.jpg,vkitti/masks/Scene02_30-deg-left_frames_rgb_Camera_1_00007.png,train
vkitti/images/Scene01_rain_frames_rgb_Camera_1_00235.jpg,vkitti/masks/Scene01_rain_frames_rgb_Camera_1_00235.png,train
vkitti/images/Scene20_15-deg-right_frames_rgb_Camera_1_00179.jpg,vkitti/masks/Scene20_15-deg-right_frames_rgb_Camera_1_00179.png,train
vkitti/images/Scene20_15-deg-right_frames_rgb_Camera_0_00029.jpg,vkitti/masks/Scene20_15-deg-right_frames_rgb_Camera_0_00029.png,train
vkitti/images/Scene01_30-deg-left_frames_rgb_Camera_1_00115.jpg,vkitti/masks/Scene01_30-deg-left_frames_rgb_Camera_1_00115.png,train
vkitti/images/Scene01_clone_frames_rgb_Camera_1_00292.jpg,vkitti/masks/Scene01_clone_frames_rgb_Camera_1_00292.png,train
vkitti/images/Scene01_sunset_frames_rgb_Camera_1_00439.jpg,vkitti/masks/Scene01_sunset_frames_rgb_Camera_1_00439.png,train
vkitti/images/Scene06_clone_frames_rgb_Camera_0_00124.jpg,vkitti/masks/Scene06_clone_frames_rgb_Camera_0_00124.png,train
vkitti/images/Scene20_clone_frames_rgb_Camera_0_00744.jpg,vkitti/masks/Scene20_clone_frames_rgb_Camera_0_00744.png,train
vkitti/images/Scene18_morning_frames_rgb_Camera_1_00043.jpg,vkitti/masks/Scene18_morning_frames_rgb_Camera_1_00043.png,train
vkitti/images/Scene20_overcast_frames_rgb_Camera_1_00368.jpg,vkitti/masks/Scene20_overcast_frames_rgb_Camera_1_00368.png,train
LostAndFound_Road/images/02_Hanns_Klemm_Str_44_000009_000240_leftImg8bit.png,LostAndFound_Road/masks/02_Hanns_Klemm_Str_44_000009_000240_leftImg8bit.png,train
vkitti/images/Scene01_30-deg-left_frames_rgb_Camera_0_00301.jpg,vkitti/masks/Scene01_30-deg-left_frames_rgb_Camera_0_00301.png,train
vkitti/images/Scene18_overcast_frames_rgb_Camera_1_00293.jpg,vkitti/masks/Scene18_overcast_frames_rgb_Camera_1_00293.png,train
vkitti/images/Scene20_fog_frames_rgb_Camera_1_00280.jpg,vkitti/masks/Scene20_fog_frames_rgb_Camera_1_00280.png,train
vkitti/images/Scene20_clone_frames_rgb_Camera_0_00625.jpg,vkitti/masks/Scene20_clone_frames_rgb_Camera_0_00625.png,train
vkitti/images/Scene20_overcast_frames_rgb_Camera_1_00665.jpg,vkitti/masks/Scene20_overcast_frames_rgb_Camera_1_00665.png,train
LostAndFound_Road/images/07_Festplatz_Flugfeld_000000_000140_leftImg8bit.png,LostAndFound_Road/masks/07_Festplatz_Flugfeld_000000_000140_leftImg8bit.png,train
vkitti/images/Scene18_fog_frames_rgb_Camera_1_00198.jpg,vkitti/masks/Scene18_fog_frames_rgb_Camera_1_00198.png,train
vkitti/images/Scene02_fog_frames_rgb_Camera_0_00117.jpg,vkitti/masks/Scene02_fog_frames_rgb_Camera_0_00117.png,train
vkitti/images/Scene18_morning_frames_rgb_Camera_1_00049.jpg,vkitti/masks/Scene18_morning_frames_rgb_Camera_1_00049.png,train
vkitti/images/Scene01_overcast_frames_rgb_Camera_0_00096.jpg,vkitti/masks/Scene01_overcast_frames_rgb_Camera_0_00096.png,train
vkitti/images/Scene02_sunset_frames_rgb_Camera_0_00134.jpg,vkitti/masks/Scene02_sunset_frames_rgb_Camera_0_00134.png,train
vkitti/images/Scene18_30-deg-right_frames_rgb_Camera_1_00038.jpg,vkitti/masks/Scene18_30-deg-right_frames_rgb_Camera_1_00038.png,train
vkitti/images/Scene20_fog_frames_rgb_Camera_0_00001.jpg,vkitti/masks/Scene20_fog_frames_rgb_Camera_0_00001.png,train
vkitti/images/Scene01_30-deg-right_frames_rgb_Camera_1_00270.jpg,vkitti/masks/Scene01_30-deg-right_frames_rgb_Camera_1_00270.png,train
vkitti/images/Scene01_30-deg-left_frames_rgb_Camera_1_00399.jpg,vkitti/masks/Scene01_30-deg-left_frames_rgb_Camera_1_00399.png,train
vkitti/images/Scene20_overcast_frames_rgb_Camera_0_00215.jpg,vkitti/masks/Scene20_overcast_frames_rgb_Camera_0_00215.png,train
vkitti/images/Scene02_15-deg-left_frames_rgb_Camera_0_00180.jpg,vkitti/masks/Scene02_15-deg-left_frames_rgb_Camera_0_00180.png,train
vkitti/images/Scene06_morning_frames_rgb_Camera_0_00169.jpg,vkitti/masks/Scene06_morning_frames_rgb_Camera_0_00169.png,train
vkitti/images/Scene01_sunset_frames_rgb_Camera_0_00394.jpg,vkitti/masks/Scene01_sunset_frames_rgb_Camera_0_00394.png,train
vkitti/images/Scene01_clone_frames_rgb_Camera_0_00416.jpg,vkitti/masks/Scene01_clone_frames_rgb_Camera_0_00416.png,train
vkitti/images/Scene01_sunset_frames_rgb_Camera_0_00125.jpg,vkitti/masks/Scene01_sunset_frames_rgb_Camera_0_00125.png,train
vkitti/images/Scene06_clone_frames_rgb_Camera_0_00007.jpg,vkitti/masks/Scene06_clone_frames_rgb_Camera_0_00007.png,train
vkitti/images/Scene06_15-deg-right_frames_rgb_Camera_0_00037.jpg,vkitti/masks/Scene06_15-deg-right_frames_rgb_Camera_0_00037.png,train
vkitti/images/Scene02_15-deg-left_frames_rgb_Camera_1_00098.jpg,vkitti/masks/Scene02_15-deg-left_frames_rgb_Camera_1_00098.png,train
vkitti/images/Scene20_15-deg-left_frames_rgb_Camera_0_00670.jpg,vkitti/masks/Scene20_15-deg-left_frames_rgb_Camera_0_00670.png,train
vkitti/images/Scene20_fog_frames_rgb_Camera_0_00312.jpg,vkitti/masks/Scene20_fog_frames_rgb_Camera_0_00312.png,train
vkitti/images/Scene01_overcast_frames_rgb_Camera_1_00414.jpg,vkitti/masks/Scene01_overcast_frames_rgb_Camera_1_00414.png,train
vkitti/images/Scene20_30-deg-right_frames_rgb_Camera_1_00069.jpg,vkitti/masks/Scene20_30-deg-right_frames_rgb_Camera_1_00069.png,train
vkitti/images/Scene01_sunset_frames_rgb_Camera_0_00094.jpg,vkitti/masks/Scene01_sunset_frames_rgb_Camera_0_00094.png,train
vkitti/images/Scene20_fog_frames_rgb_Camera_1_00003.jpg,vkitti/masks/Scene20_fog_frames_rgb_Camera_1_00003.png,train
vkitti/images/Scene01_morning_frames_rgb_Camera_1_00409.jpg,vkitti/masks/Scene01_morning_frames_rgb_Camera_1_00409.png,train
vkitti/images/Scene20_morning_frames_rgb_Camera_0_00029.jpg,vkitti/masks/Scene20_morning_frames_rgb_Camera_0_00029.png,train
vkitti/images/Scene01_30-deg-left_frames_rgb_Camera_0_00108.jpg,vkitti/masks/Scene01_30-deg-left_frames_rgb_Camera_0_00108.png,train
vkitti/images/Scene01_30-deg-right_frames_rgb_Camera_0_00200.jpg,vkitti/masks/Scene01_30-deg-right_frames_rgb_Camera_0_00200.png,train
vkitti/images/Scene20_30-deg-right_frames_rgb_Camera_0_00486.jpg,vkitti/masks/Scene20_30-deg-right_frames_rgb_Camera_0_00486.png,train
vkitti/images/Scene02_30-deg-left_frames_rgb_Camera_1_00175.jpg,vkitti/masks/Scene02_30-deg-left_frames_rgb_Camera_1_00175.png,train
vkitti/images/Scene02_morning_frames_rgb_Camera_1_00162.jpg,vkitti/masks/Scene02_morning_frames_rgb_Camera_1_00162.png,train
LostAndFound_Road/images/04_Maurener_Weg_8_000013_000220_leftImg8bit.png,LostAndFound_Road/masks/04_Maurener_Weg_8_000013_000220_leftImg8bit.png,train
vkitti/images/Scene18_sunset_frames_rgb_Camera_1_00243.jpg,vkitti/masks/Scene18_sunset_frames_rgb_Camera_1_00243.png,train
vkitti/images/Scene06_overcast_frames_rgb_Camera_1_00154.jpg,vkitti/masks/Scene06_overcast_frames_rgb_Camera_1_00154.png,train
vkitti/images/Scene20_rain_frames_rgb_Camera_0_00379.jpg,vkitti/masks/Scene20_rain_frames_rgb_Camera_0_00379.png,train
vkitti/images/Scene20_sunset_frames_rgb_Camera_0_00463.jpg,vkitti/masks/Scene20_sunset_frames_rgb_Camera_0_00463.png,train
vkitti/images/Scene01_clone_frames_rgb_Camera_1_00264.jpg,vkitti/masks/Scene01_clone_frames_rgb_Camera_1_00264.png,train
vkitti/images/Scene01_15-deg-right_frames_rgb_Camera_0_00432.jpg,vkitti/masks/Scene01_15-deg-right_frames_rgb_Camera_0_00432.png,train
vkitti/images/Scene01_fog_frames_rgb_Camera_0_00313.jpg,vkitti/masks/Scene01_fog_frames_rgb_Camera_0_00313.png,train
vkitti/images/Scene01_30-deg-left_frames_rgb_Camera_0_00245.jpg,vkitti/masks/Scene01_30-deg-left_frames_rgb_Camera_0_00245.png,train
vkitti/images/Scene01_15-deg-left_frames_rgb_Camera_0_00178.jpg,vkitti/masks/Scene01_15-deg-left_frames_rgb_Camera_0_00178.png,train
LostAndFound_Road/images/15_Rechbergstr_Deckenpfronn_000006_000190_leftImg8bit.png,LostAndFound_Road/masks/15_Rechbergstr_Deckenpfronn_000006_000190_leftImg8bit.png,train
vkitti/images/Scene06_rain_frames_rgb_Camera_0_00241.jpg,vkitti/masks/Scene06_rain_frames_rgb_Camera_0_00241.png,train
vkitti/images/Scene01_overcast_frames_rgb_Camera_1_00391.jpg,vkitti/masks/Scene01_overcast_frames_rgb_Camera_1_00391.png,train
vkitti/images/Scene20_sunset_frames_rgb_Camera_1_00515.jpg,vkitti/masks/Scene20_sunset_frames_rgb_Camera_1_00515.png,train
vkitti/images/Scene02_15-deg-right_frames_rgb_Camera_1_00098.jpg,vkitti/masks/Scene02_15-deg-right_frames_rgb_Camera_1_00098.png,train
vkitti/images/Scene06_30-deg-right_frames_rgb_Camera_0_00069.jpg,vkitti/masks/Scene06_30-deg-right_frames_rgb_Camera_0_00069.png,train
vkitti/images/Scene20_30-deg-right_frames_rgb_Camera_0_00369.jpg,vkitti/masks/Scene20_30-deg-right_frames_rgb_Camera_0_00369.png,train
vkitti/images/Scene06_15-deg-left_frames_rgb_Camera_1_00260.jpg,vkitti/masks/Scene06_15-deg-left_frames_rgb_Camera_1_00260.png,train
vkitti/images/Scene01_15-deg-right_frames_rgb_Camera_1_00149.jpg,vkitti/masks/Scene01_15-deg-right_frames_rgb_Camera_1_00149.png,train
vkitti/images/Scene01_15-deg-left_frames_rgb_Camera_0_00305.jpg,vkitti/masks/Scene01_15-deg-left_frames_rgb_Camera_0_00305.png,train
vkitti/images/Scene18_clone_frames_rgb_Camera_0_00279.jpg,vkitti/masks/Scene18_clone_frames_rgb_Camera_0_00279.png,train
vkitti/images/Scene02_15-deg-right_frames_rgb_Camera_0_00077.jpg,vkitti/masks/Scene02_15-deg-right_frames_rgb_Camera_0_00077.png,train
vkitti/images/Scene20_15-deg-right_frames_rgb_Camera_1_00325.jpg,vkitti/masks/Scene20_15-deg-right_frames_rgb_Camera_1_00325.png,train
vkitti/images/Scene20_morning_frames_rgb_Camera_1_00663.jpg,vkitti/masks/Scene20_morning_frames_rgb_Camera_1_00663.png,train
vkitti/images/Scene20_30-deg-right_frames_rgb_Camera_1_00516.jpg,vkitti/masks/Scene20_30-deg-right_frames_rgb_Camera_1_00516.png,train
vkitti/images/Scene18_morning_frames_rgb_Camera_0_00052.jpg,vkitti/masks/Scene18_morning_frames_rgb_Camera_0_00052.png,train
vkitti/images/Scene20_rain_frames_rgb_Camera_0_00417.jpg,vkitti/masks/Scene20_rain_frames_rgb_Camera_0_00417.png,train
vkitti/images/Scene20_30-deg-left_frames_rgb_Camera_0_00373.jpg,vkitti/masks/Scene20_30-deg-left_frames_rgb_Camera_0_00373.png,train
vkitti/images/Scene20_sunset_frames_rgb_Camera_1_00561.jpg,vkitti/masks/Scene20_sunset_frames_rgb_Camera_1_00561.png,train
vkitti/images/Scene20_30-deg-right_frames_rgb_Camera_0_00190.jpg,vkitti/masks/Scene20_30-deg-right_frames_rgb_Camera_0_00190.png,train
vkitti/images/Scene01_clone_frames_rgb_Camera_1_00021.jpg,vkitti/masks/Scene01_clone_frames_rgb_Camera_1_00021.png,train
vkitti/images/Scene20_overcast_frames_rgb_Camera_1_00154.jpg,vkitti/masks/Scene20_overcast_frames_rgb_Camera_1_00154.png,train
vkitti/images/Scene20_30-deg-left_frames_rgb_Camera_1_00737.jpg,vkitti/masks/Scene20_30-deg-left_frames_rgb_Camera_1_00737.png,train
vkitti/images/Scene01_rain_frames_rgb_Camera_1_00183.jpg,vkitti/masks/Scene01_rain_frames_rgb_Camera_1_00183.png,train
vkitti/images/Scene06_overcast_frames_rgb_Camera_1_00253.jpg,vkitti/masks/Scene06_overcast_frames_rgb_Camera_1_00253.png,train
vkitti/images/Scene20_clone_frames_rgb_Camera_1_00820.jpg,vkitti/masks/Scene20_clone_frames_rgb_Camera_1_00820.png,train
vkitti/images/Scene01_rain_frames_rgb_Camera_0_00224.jpg,vkitti/masks/Scene01_rain_frames_rgb_Camera_0_00224.png,train
